add,r,0110011,000,0000000
sub,r,0110011,000,0100000
sll,r,0110011,001,0000000
slt,r,0110011,010,0000000
sltu,r,0110011,011,0000000
xor,r,0110011,100,0000000
srl,r,0110011,101,0000000
sra,r,0110011,101,0100000
or,r,0110011,110,0000000
and,r,0110011,111,0000000
addi,i,0010011,000,na
slli,i,0010011,001,0000000
slti,i,0010011,010,na
sltiu,i,0010011,011,na
xori,i,0010011,100,na
srli,i,0010011,101,0000000
srai,i,0010011,101,0100000
ori,i,0010011,110,na
andi,i,0010011,111,na
lb,i,0000011,000,na
lh,i,0000011,001,na
lw,i,0000011,010,na
lbu,i,0000011,100,na
lhu,i,0000011,101,na
jalr,i,1100111,000,na
sb,s,0100011,000,na
sh,s,0100011,001,na
sw,s,0100011,010,na
lui,u,0110111,na,na
auipc,u,0010111,na,na
jal,j,1101111,na,na
beq,b,1100111,000,na
bne,b,1100111,001,na
blt,b,1100111,100,na
bge,b,1100111,101,na
bltu,b,1100111,110,na
bgeu,b,1100111,111,na
